date,district_code,district,region,latitude,longitude,imd_actual_mm,imd_normal_mm,imd_departure_percent,source_report
2026-06-09,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,24.20,27.20,-11.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 09.06.2026.xls
2026-06-09,493,Udupi,Coastal Karnataka,13.34,74.74,32.10,33.40,-4.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 09.06.2026.xls
2026-06-09,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,25.90,18.10,43.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 09.06.2026.xls
2026-06-10,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,16.50,25.10,-34.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 10.06.2026.xls
2026-06-10,493,Udupi,Coastal Karnataka,13.34,74.74,13.80,34.30,-60.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 10.06.2026.xls
2026-06-10,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,17.50,21.80,-20.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 10.06.2026.xls
2026-06-11,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,23.90,31.50,-24.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 11.06.2026.xls
2026-06-11,493,Udupi,Coastal Karnataka,13.34,74.74,21.50,38.20,-44.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 11.06.2026.xls
2026-06-11,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,15.50,23.70,-35.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 11.06.2026.xls
2026-06-12,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,8.40,33.00,-74.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 12.06.2026.xls
2026-06-12,493,Udupi,Coastal Karnataka,13.34,74.74,18.10,42.50,-57.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 12.06.2026.xls
2026-06-12,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,13.10,28.20,-54.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 12.06.2026.xls
2026-06-13,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,23.40,33.70,-31.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 13.06.2026.xls
2026-06-13,493,Udupi,Coastal Karnataka,13.34,74.74,13.80,46.10,-70.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 13.06.2026.xls
2026-06-13,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,4.20,25.60,-84.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 13.06.2026.xls
2026-06-14,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,17.10,41.50,-59.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 14.06.2026.xls
2026-06-14,493,Udupi,Coastal Karnataka,13.34,74.74,47.50,44.60,7.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 14.06.2026.xls
2026-06-14,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,13.70,27.20,-49.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 14.06.2026.xls
2026-06-15,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,4.60,35.20,-87.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 15.06.2026.xls
2026-06-15,493,Udupi,Coastal Karnataka,13.34,74.74,43.80,40.60,8.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 15.06.2026.xls
2026-06-15,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.40,27.10,-98.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 15.06.2026.xls
2026-06-16,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,0.10,34.40,-99.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 16.06.2026.xls
2026-06-16,493,Udupi,Coastal Karnataka,13.34,74.74,0.20,43.60,-99.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 16.06.2026.xls
2026-06-16,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.10,33.20,-99.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 16.06.2026.xls
2026-06-17,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,2.80,36.70,-92.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 17.06.2026.xls
2026-06-17,493,Udupi,Coastal Karnataka,13.34,74.74,0.80,43.60,-98.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 17.06.2026.xls
2026-06-17,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.20,33.90,-99.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 17.06.2026.xls
2026-06-18,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,16.90,41.90,-60.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 18.06.2026.xls
2026-06-18,493,Udupi,Coastal Karnataka,13.34,74.74,7.10,47.50,-85.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 18.06.2026.xls
2026-06-18,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.30,32.60,-99.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 18.06.2026.xls
2026-06-19,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,4.80,39.00,-88.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 19.06.2026.xls
2026-06-19,493,Udupi,Coastal Karnataka,13.34,74.74,7.70,48.00,-84.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 19.06.2026.xls
2026-06-19,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,7.00,34.20,-80.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 19.06.2026.xls
2026-06-20,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,1.20,36.70,-97.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 20.06.2026.xls
2026-06-20,493,Udupi,Coastal Karnataka,13.34,74.74,3.70,43.50,-91.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 20.06.2026.xls
2026-06-20,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.00,30.80,-100.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 20.06.2026.xls
2026-06-21,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,0.00,35.80,-99.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 21.06.2026.xls
2026-06-21,493,Udupi,Coastal Karnataka,13.34,74.74,0.00,39.00,-100.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 21.06.2026.xls
2026-06-21,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.00,26.40,-100.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 21.06.2026.xls
2026-06-22,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,10.30,35.90,-71.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 22.06.2026.xls
2026-06-22,493,Udupi,Coastal Karnataka,13.34,74.74,23.80,39.30,-40.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 22.06.2026.xls
2026-06-22,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,34.10,28.70,19.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 22.06.2026.xls
2026-06-23,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,22.30,35.80,-38.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 23.06.2026.xls
2026-06-23,493,Udupi,Coastal Karnataka,13.34,74.74,40.60,40.40,0.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 23.06.2026.xls
2026-06-23,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,45.80,28.80,59.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 23.06.2026.xls
2026-06-24,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,11.80,37.40,-69.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 24.06.2026.xls
2026-06-24,493,Udupi,Coastal Karnataka,13.34,74.74,27.50,41.10,-33.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 24.06.2026.xls
2026-06-24,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,28.10,27.90,1.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 24.06.2026.xls
2026-06-25,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,11.30,34.80,-68.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 25.06.2026.xls
2026-06-25,493,Udupi,Coastal Karnataka,13.34,74.74,31.70,40.40,-21.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 25.06.2026.xls
2026-06-25,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,31.80,26.90,18.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 25.06.2026.xls
2026-06-26,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,24.90,39.30,-37.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 26.06.2026.xls
2026-06-26,493,Udupi,Coastal Karnataka,13.34,74.74,21.40,42.60,-50.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 26.06.2026.xls
2026-06-26,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,14.40,30.40,-53.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 26.06.2026.xls
2026-06-27,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,9.30,36.40,-75.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 27.06.2026.xls
2026-06-27,493,Udupi,Coastal Karnataka,13.34,74.74,22.00,39.40,-44.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 27.06.2026.xls
2026-06-27,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,9.50,30.40,-69.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 27.06.2026.xls
2026-06-28,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,4.10,38.60,-89.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 28.06.2026.xls
2026-06-28,493,Udupi,Coastal Karnataka,13.34,74.74,13.80,44.50,-69.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 28.06.2026.xls
2026-06-28,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,18.00,28.20,-36.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 28.06.2026.xls
2026-06-29,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,36.80,42.50,-13.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 29.06.2026.xls
2026-06-29,493,Udupi,Coastal Karnataka,13.34,74.74,21.50,46.00,-53.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 29.06.2026.xls
2026-06-29,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,54.40,34.90,56.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 29.06.2026.xls
2026-06-30,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,49.60,41.90,18.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 30.06.2026.xls
2026-06-30,493,Udupi,Coastal Karnataka,13.34,74.74,81.10,45.40,79.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 30.06.2026.xls
2026-06-30,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,59.90,35.30,70.00,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 30.06.2026.xls
2026-07-01,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,103.60,36.00,188.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 01.07.2026.xls
2026-07-01,493,Udupi,Coastal Karnataka,13.34,74.74,75.60,43.10,75.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 01.07.2026.xls
2026-07-01,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,57.70,35.60,62.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 01.07.2026.xls
2026-07-02,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,57.60,39.60,45.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 02.07.2026.xls
2026-07-02,493,Udupi,Coastal Karnataka,13.34,74.74,31.20,47.80,-35.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 02.07.2026.xls
2026-07-02,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,43.10,34.90,23.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 02.07.2026.xls
2026-07-03,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,27.80,37.40,-26.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 03.07.2026.xls
2026-07-03,493,Udupi,Coastal Karnataka,13.34,74.74,28.90,45.50,-36.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 03.07.2026.xls
2026-07-03,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,29.60,35.70,-17.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 03.07.2026.xls
2026-07-04,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,83.80,40.40,107.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 04.07.2026.xls
2026-07-04,493,Udupi,Coastal Karnataka,13.34,74.74,73.10,41.50,76.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 04.07.2026.xls
2026-07-04,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,21.00,27.10,-23.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 04.07.2026.xls
2026-07-05,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,13.20,33.30,-60.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 05.07.2026.xls
2026-07-05,493,Udupi,Coastal Karnataka,13.34,74.74,33.20,43.70,-24.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 05.07.2026.xls
2026-07-05,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,58.20,31.50,85.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 05.07.2026.xls
2026-07-06,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,30.50,30.40,0.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 06.07.2026.xls
2026-07-06,493,Udupi,Coastal Karnataka,13.34,74.74,51.90,38.30,35.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 06.07.2026.xls
2026-07-06,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,35.50,25.60,39.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 06.07.2026.xls
2026-07-07,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,45.90,35.80,28.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 07.07.2026.xls
2026-07-07,493,Udupi,Coastal Karnataka,13.34,74.74,40.70,35.10,16.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 07.07.2026.xls
2026-07-07,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,52.80,26.70,98.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 07.07.2026.xls
2026-07-08,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,42.80,36.80,16.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 08.07.2026.xls
2026-07-08,493,Udupi,Coastal Karnataka,13.34,74.74,40.40,41.60,-3.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 08.07.2026.xls
2026-07-08,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,56.50,31.30,81.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 08.07.2026.xls
2026-07-09,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,19.30,33.90,-43.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 09.07.2026.xls
2026-07-09,493,Udupi,Coastal Karnataka,13.34,74.74,11.20,38.80,-71.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 09.07.2026.xls
2026-07-09,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,14.20,30.60,-54.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 09.07.2026.xls
2026-07-10,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,10.50,38.70,-73.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 10.07.2026.xls
2026-07-10,493,Udupi,Coastal Karnataka,13.34,74.74,6.70,42.70,-84.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 10.07.2026.xls
2026-07-10,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,8.20,28.30,-71.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 10.07.2026.xls
2026-07-11,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,9.80,41.20,-76.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 11.07.2026.xls
2026-07-11,493,Udupi,Coastal Karnataka,13.34,74.74,6.20,44.70,-86.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 11.07.2026.xls
2026-07-11,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,2.90,30.30,-91.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 11.07.2026.xls
2026-07-12,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,3.00,39.40,-92.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 12.07.2026.xls
2026-07-12,493,Udupi,Coastal Karnataka,13.34,74.74,6.00,39.40,-85.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 12.07.2026.xls
2026-07-12,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.80,30.10,-97.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 12.07.2026.xls
2026-07-13,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,1.10,34.30,-97.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,493,Udupi,Coastal Karnataka,13.34,74.74,0.90,45.30,-98.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.10,31.50,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-14,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,0.20,40.70,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,493,Udupi,Coastal Karnataka,13.34,74.74,0.20,46.10,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.00,34.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-15,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,0.00,38.20,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,493,Udupi,Coastal Karnataka,13.34,74.74,0.00,43.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.00,31.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-16,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,0.30,37.70,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,493,Udupi,Coastal Karnataka,13.34,74.74,0.70,44.10,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,0.00,35.00,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-17,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,86.20,43.00,100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,493,Udupi,Coastal Karnataka,13.34,74.74,86.50,47.20,83.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,85.30,39.00,119.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-18,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,48.60,38.80,25.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,493,Udupi,Coastal Karnataka,13.34,74.74,58.00,45.50,27.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,31.80,38.80,-18.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-19,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,26.90,36.30,-26.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,493,Udupi,Coastal Karnataka,13.34,74.74,18.80,41.50,-55.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,11.20,33.30,-67.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-20,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,59.30,40.50,46.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 20.07.2026.xls
2026-07-20,493,Udupi,Coastal Karnataka,13.34,74.74,57.20,45.60,25.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 20.07.2026.xls
2026-07-20,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,17.30,34.70,-50.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 20.07.2026.xls
2026-07-21,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,40.80,38.30,7.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 21.07.2026.xls
2026-07-21,493,Udupi,Coastal Karnataka,13.34,74.74,40.50,38.10,6.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 21.07.2026.xls
2026-07-21,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,46.10,33.80,36.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 21.07.2026.xls
2026-07-22,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,28.90,39.60,-27.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 22.07.2026.xls
2026-07-22,493,Udupi,Coastal Karnataka,13.34,74.74,15.40,41.30,-63.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 22.07.2026.xls
2026-07-22,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,25.60,36.00,-29.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 22.07.2026.xls
2026-07-23,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,42.70,35.20,21.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 23.07.2026.xls
2026-07-23,493,Udupi,Coastal Karnataka,13.34,74.74,38.70,43.00,-10.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 23.07.2026.xls
2026-07-23,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,33.50,35.30,-5.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 23.07.2026.xls
2026-07-24,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,34.40,36.80,-7.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 24.07.2026.xls
2026-07-24,493,Udupi,Coastal Karnataka,13.34,74.74,60.10,41.40,45.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 24.07.2026.xls
2026-07-24,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,27.20,31.70,-14.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 24.07.2026.xls
2026-07-25,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,22.50,39.00,-42.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 25.07.2026.xls
2026-07-25,493,Udupi,Coastal Karnataka,13.34,74.74,30.90,47.50,-35.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 25.07.2026.xls
2026-07-25,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,36.50,32.00,14.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 25.07.2026.xls
2026-07-26,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,53.20,35.80,49.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 26.07.2026.xls
2026-07-26,493,Udupi,Coastal Karnataka,13.34,74.74,49.20,37.40,32.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 26.07.2026.xls
2026-07-26,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,21.40,30.40,-30.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 26.07.2026.xls
2026-07-27,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,26.30,37.80,-30.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 27.07.2026.xls
2026-07-27,493,Udupi,Coastal Karnataka,13.34,74.74,24.10,38.70,-38.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 27.07.2026.xls
2026-07-27,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,13.70,30.20,-54.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 27.07.2026.xls
2026-07-28,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,28.50,35.20,-19.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 28.07.2026.xls
2026-07-28,493,Udupi,Coastal Karnataka,13.34,74.74,44.80,35.40,27.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 28.07.2026.xls
2026-07-28,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,34.00,28.80,18.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 28.07.2026.xls
2026-07-29,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,35.60,33.30,7.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 29.07.2026.xls
2026-07-29,493,Udupi,Coastal Karnataka,13.34,74.74,16.90,38.50,-56.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 29.07.2026.xls
2026-07-29,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,20.40,28.60,-29.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 29.07.2026.xls
2026-07-30,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,22.80,32.70,-30.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 30.07.2026.xls
2026-07-30,493,Udupi,Coastal Karnataka,13.34,74.74,18.90,36.60,-48.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 30.07.2026.xls
2026-07-30,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,6.70,28.20,-76.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 30.07.2026.xls
2026-07-31,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,22.40,32.50,-31.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 31.07.2026.xls
2026-07-31,493,Udupi,Coastal Karnataka,13.34,74.74,28.50,32.60,-13.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 31.07.2026.xls
2026-07-31,494,Uttara Kannada,Coastal Karnataka,14.79,74.69,19.80,29.60,-33.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 31.07.2026.xls
2026-08-01,492,Dakshina Kannada,Coastal Karnataka,12.84,74.86,58.30,34.30,70.00,2026/DAILY CUM STATISTICS_AUG 2026/daily dated 01.08.2026.xls
