date,district_code,district,division,imd_actual_mm,imd_normal_mm,imd_departure_percent,source_report
2026-07-13,513,Kodagu,South Interior Karnataka,0.20,24.60,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,514,Kolar,South Interior Karnataka,0.00,1.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,515,Mandya,South Interior Karnataka,0.00,1.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,516,Mysuru,South Interior Karnataka,0.00,2.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,517,Shivamogga,South Interior Karnataka,0.30,18.10,-98.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,518,Tumakuru,South Interior Karnataka,0.00,3.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,639,Chikkaballapura,South Interior Karnataka,0.00,3.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,640,Ramanagara,South Interior Karnataka,0.00,2.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,641,Yadgir,North Interior Karnataka,0.00,3.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-13,719,Vijayanagara,South Interior Karnataka,0.00,3.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls
2026-07-14,492,Dakshina Kannada,Coastal Karnataka,0.20,40.70,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,493,Udupi,Coastal Karnataka,0.20,46.10,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,494,Uttara Kannada,Coastal Karnataka,0.00,34.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,495,Bagalkote,North Interior Karnataka,0.00,1.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,496,Belagavi,North Interior Karnataka,0.00,3.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,497,Bidar,North Interior Karnataka,0.00,5.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,498,Vijayapura,North Interior Karnataka,0.00,1.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,499,Dharwad,North Interior Karnataka,0.00,3.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,500,Gadag,North Interior Karnataka,0.00,2.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,501,Kalaburagi,North Interior Karnataka,0.00,3.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,502,Haveri,North Interior Karnataka,0.00,4.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,503,Koppal,North Interior Karnataka,0.00,1.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,504,Raichur,North Interior Karnataka,0.00,1.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,505,Bengaluru Rural,South Interior Karnataka,0.00,2.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,506,Bengaluru Urban,South Interior Karnataka,0.00,1.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,507,Ballari,South Interior Karnataka,0.00,1.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,508,Chamarajanagar,South Interior Karnataka,0.00,1.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,509,Chikkamagaluru,South Interior Karnataka,0.00,16.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,510,Chitradurga,South Interior Karnataka,0.00,1.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,511,Davangere,South Interior Karnataka,0.00,3.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,512,Hassan,South Interior Karnataka,0.00,5.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,513,Kodagu,South Interior Karnataka,0.00,26.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,514,Kolar,South Interior Karnataka,0.00,2.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,515,Mandya,South Interior Karnataka,0.00,1.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,516,Mysuru,South Interior Karnataka,0.00,2.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,517,Shivamogga,South Interior Karnataka,0.00,18.90,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,518,Tumakuru,South Interior Karnataka,0.00,1.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,639,Chikkaballapura,South Interior Karnataka,0.00,2.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,640,Ramanagara,South Interior Karnataka,0.00,1.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,641,Yadgir,North Interior Karnataka,0.00,3.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-14,719,Vijayanagara,South Interior Karnataka,0.00,2.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls
2026-07-15,492,Dakshina Kannada,Coastal Karnataka,0.00,38.20,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,493,Udupi,Coastal Karnataka,0.00,43.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,494,Uttara Kannada,Coastal Karnataka,0.00,31.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,495,Bagalkote,North Interior Karnataka,0.00,1.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,496,Belagavi,North Interior Karnataka,0.00,5.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,497,Bidar,North Interior Karnataka,0.00,5.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,498,Vijayapura,North Interior Karnataka,0.00,2.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,499,Dharwad,North Interior Karnataka,0.00,5.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,500,Gadag,North Interior Karnataka,0.00,2.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,501,Kalaburagi,North Interior Karnataka,0.00,5.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,502,Haveri,North Interior Karnataka,0.00,4.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,503,Koppal,North Interior Karnataka,0.00,2.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,504,Raichur,North Interior Karnataka,0.00,3.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,505,Bengaluru Rural,South Interior Karnataka,0.00,3.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,506,Bengaluru Urban,South Interior Karnataka,0.00,2.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,507,Ballari,South Interior Karnataka,0.00,2.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,508,Chamarajanagar,South Interior Karnataka,0.00,2.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,509,Chikkamagaluru,South Interior Karnataka,0.00,17.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,510,Chitradurga,South Interior Karnataka,0.00,2.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,511,Davangere,South Interior Karnataka,0.00,3.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,512,Hassan,South Interior Karnataka,0.00,8.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,513,Kodagu,South Interior Karnataka,0.00,28.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,514,Kolar,South Interior Karnataka,0.00,2.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,515,Mandya,South Interior Karnataka,0.00,2.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,516,Mysuru,South Interior Karnataka,0.00,3.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,517,Shivamogga,South Interior Karnataka,0.00,19.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,518,Tumakuru,South Interior Karnataka,0.00,3.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,639,Chikkaballapura,South Interior Karnataka,0.00,3.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,640,Ramanagara,South Interior Karnataka,0.00,3.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,641,Yadgir,North Interior Karnataka,0.00,3.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-15,719,Vijayanagara,South Interior Karnataka,0.00,1.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls
2026-07-16,492,Dakshina Kannada,Coastal Karnataka,0.30,37.70,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,493,Udupi,Coastal Karnataka,0.70,44.10,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,494,Uttara Kannada,Coastal Karnataka,0.00,35.00,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,495,Bagalkote,North Interior Karnataka,0.00,2.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,496,Belagavi,North Interior Karnataka,0.00,6.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,497,Bidar,North Interior Karnataka,0.00,5.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,498,Vijayapura,North Interior Karnataka,1.10,2.80,-59.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,499,Dharwad,North Interior Karnataka,0.00,6.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,500,Gadag,North Interior Karnataka,0.00,1.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,501,Kalaburagi,North Interior Karnataka,0.40,5.10,-92.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,502,Haveri,North Interior Karnataka,0.00,5.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,503,Koppal,North Interior Karnataka,0.00,3.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,504,Raichur,North Interior Karnataka,1.10,4.00,-74.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,505,Bengaluru Rural,South Interior Karnataka,0.00,5.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,506,Bengaluru Urban,South Interior Karnataka,0.00,3.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,507,Ballari,South Interior Karnataka,0.00,3.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,508,Chamarajanagar,South Interior Karnataka,0.00,2.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,509,Chikkamagaluru,South Interior Karnataka,0.00,16.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,510,Chitradurga,South Interior Karnataka,0.00,2.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,511,Davangere,South Interior Karnataka,0.00,4.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,512,Hassan,South Interior Karnataka,0.00,7.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,513,Kodagu,South Interior Karnataka,0.00,27.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,514,Kolar,South Interior Karnataka,0.00,3.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,515,Mandya,South Interior Karnataka,0.00,1.60,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,516,Mysuru,South Interior Karnataka,0.00,3.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,517,Shivamogga,South Interior Karnataka,0.00,20.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,518,Tumakuru,South Interior Karnataka,0.00,2.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,639,Chikkaballapura,South Interior Karnataka,0.00,4.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,640,Ramanagara,South Interior Karnataka,0.00,3.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,641,Yadgir,North Interior Karnataka,2.30,4.10,-43.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-16,719,Vijayanagara,South Interior Karnataka,0.00,3.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls
2026-07-17,492,Dakshina Kannada,Coastal Karnataka,86.20,43.00,100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,493,Udupi,Coastal Karnataka,86.50,47.20,83.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,494,Uttara Kannada,Coastal Karnataka,85.30,39.00,119.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,495,Bagalkote,North Interior Karnataka,5.90,2.10,182.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,496,Belagavi,North Interior Karnataka,0.60,6.30,-90.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,497,Bidar,North Interior Karnataka,0.10,6.40,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,498,Vijayapura,North Interior Karnataka,5.40,3.10,73.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,499,Dharwad,North Interior Karnataka,0.00,5.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,500,Gadag,North Interior Karnataka,0.00,2.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,501,Kalaburagi,North Interior Karnataka,0.10,5.90,-98.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,502,Haveri,North Interior Karnataka,1.40,6.70,-79.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,503,Koppal,North Interior Karnataka,5.60,3.90,44.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,504,Raichur,North Interior Karnataka,3.70,3.30,13.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,505,Bengaluru Rural,South Interior Karnataka,0.00,4.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,506,Bengaluru Urban,South Interior Karnataka,0.00,3.80,-99.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,507,Ballari,South Interior Karnataka,0.00,2.70,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,508,Chamarajanagar,South Interior Karnataka,0.00,2.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,509,Chikkamagaluru,South Interior Karnataka,15.10,21.00,-28.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,510,Chitradurga,South Interior Karnataka,0.00,2.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,511,Davangere,South Interior Karnataka,0.00,4.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,512,Hassan,South Interior Karnataka,3.30,8.70,-62.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,513,Kodagu,South Interior Karnataka,16.20,30.40,-47.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,514,Kolar,South Interior Karnataka,0.00,3.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,515,Mandya,South Interior Karnataka,5.60,2.70,106.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,516,Mysuru,South Interior Karnataka,1.80,4.00,-56.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,517,Shivamogga,South Interior Karnataka,8.40,24.40,-66.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,518,Tumakuru,South Interior Karnataka,0.00,3.40,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,639,Chikkaballapura,South Interior Karnataka,0.00,3.10,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,641,Yadgir,North Interior Karnataka,0.30,5.90,-95.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-17,719,Vijayanagara,South Interior Karnataka,0.00,3.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls
2026-07-18,492,Dakshina Kannada,Coastal Karnataka,48.60,38.80,25.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,493,Udupi,Coastal Karnataka,58.00,45.50,27.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,494,Uttara Kannada,Coastal Karnataka,31.80,38.80,-18.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,495,Bagalkote,North Interior Karnataka,5.30,1.90,178.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,496,Belagavi,North Interior Karnataka,4.70,6.70,-29.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,497,Bidar,North Interior Karnataka,6.00,4.80,25.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,498,Vijayapura,North Interior Karnataka,0.40,2.80,-85.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,499,Dharwad,North Interior Karnataka,0.00,5.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,500,Gadag,North Interior Karnataka,0.00,2.50,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,501,Kalaburagi,North Interior Karnataka,0.30,4.70,-93.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,502,Haveri,North Interior Karnataka,0.00,5.80,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,503,Koppal,North Interior Karnataka,2.00,2.30,-14.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,504,Raichur,North Interior Karnataka,16.90,3.30,412.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,505,Bengaluru Rural,South Interior Karnataka,3.40,3.10,10.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,506,Bengaluru Urban,South Interior Karnataka,1.10,4.00,-73.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,507,Ballari,South Interior Karnataka,0.00,2.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,508,Chamarajanagar,South Interior Karnataka,2.90,3.00,-3.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,509,Chikkamagaluru,South Interior Karnataka,15.20,20.00,-24.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,510,Chitradurga,South Interior Karnataka,2.40,1.40,68.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,511,Davangere,South Interior Karnataka,0.00,2.90,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,512,Hassan,South Interior Karnataka,2.30,8.20,-73.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,513,Kodagu,South Interior Karnataka,13.20,31.50,-58.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,514,Kolar,South Interior Karnataka,0.00,2.20,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,515,Mandya,South Interior Karnataka,0.60,2.50,-76.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,516,Mysuru,South Interior Karnataka,1.30,4.50,-70.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,517,Shivamogga,South Interior Karnataka,15.30,24.60,-38.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,518,Tumakuru,South Interior Karnataka,1.80,2.10,-14.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,639,Chikkaballapura,South Interior Karnataka,0.00,2.00,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,641,Yadgir,North Interior Karnataka,3.60,4.20,-15.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-18,719,Vijayanagara,South Interior Karnataka,0.00,2.30,-100.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls
2026-07-19,492,Dakshina Kannada,Coastal Karnataka,26.90,36.30,-26.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,493,Udupi,Coastal Karnataka,18.80,41.50,-55.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,494,Uttara Kannada,Coastal Karnataka,11.20,33.30,-67.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,495,Bagalkote,North Interior Karnataka,16.60,1.20,1286.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,496,Belagavi,North Interior Karnataka,14.30,6.60,117.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,497,Bidar,North Interior Karnataka,9.40,3.80,146.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
2026-07-19,498,Vijayapura,North Interior Karnataka,13.50,0.60,2142.00,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls
